H3-25-L1,577410.36,152978.49,1
H3-25-L2,577410.36,152978.49,2
H3-25-L3,577410.36,152978.49,3
H3-25-L4,577410.36,152978.49,4
H3-25-L5,577410.36,152978.49,5
H3-25-L6,577410.36,152978.49,6
H3-26-L1,577440.83,152846.5,1
H3-26-L2,577440.83,152846.5,2
H3-26-L3,577440.83,152846.5,3
H3-26-L4,577440.83,152846.5,4
H3-26-L5,577440.83,152846.5,5
H3-26-L6,577440.83,152846.5,6
H3-27-L1,577567.05,152811.14,1
H3-27-L2,577567.05,152811.14,2
H3-27-L3,577567.05,152811.14,3
H3-27-L4,577567.05,152811.14,4
H3-27-L5,577567.05,152811.14,5
H3-27-L6,577567.05,152811.14,6
H3-2A-L1,577624.63,152750.04,1
H3-2A-L2,577624.63,152750.04,2
H3-2A-L3,577624.63,152750.04,3
H3-2A-L4,577624.63,152750.04,4
H3-2A-L5,577624.63,152750.04,5
H3-2A-L6,577624.63,152750.04,6
H4-12A-L1,578009.1510000001,152912.729,1
H4-12A-L2,578009.1510000001,152912.729,2
H4-12A-L3,578009.1510000001,152912.729,3
H4-12A-L4,578009.1510000001,152912.729,4
H4-12A-L5,578009.1510000001,152912.729,5
H4-12A-L6,578009.1510000001,152912.729,6
H4-15A-L1,577904.313,153053.42,1
H4-15A-L2,577904.313,153053.42,2
H4-15A-L3,577904.313,153053.42,3
H4-15A-L4,577904.313,153053.42,4
H4-15A-L5,577904.313,153053.42,5
H4-15A-L6,577904.313,153053.42,6
H4-17-L1,577779.175,153037.635,1
H4-17-L2,577779.175,153037.635,2
H4-17-L3,577779.175,153037.635,3
H4-17-L4,577779.175,153037.635,4
H4-17-L5,577779.175,153037.635,5
H4-17-L6,577779.175,153037.635,6
H4-18-L1,578018.292,152756.478,1
H4-18-L2,578018.292,152756.478,2
H4-18-L3,578018.292,152756.478,3
H4-18-L4,578018.292,152756.478,4
H4-18-L5,578018.292,152756.478,5
H4-18-L6,578018.292,152756.478,6
H4-4-L1,578060.8589999999,152853.956,1
H4-4-L2,578060.8589999999,152853.956,2
H4-4-L3,578060.8589999999,152853.956,3
H4-4-L4,578060.8589999999,152853.956,4
H4-4-L5,578060.8589999999,152853.956,5
H4-4-L6,578060.8589999999,152853.956,6
H4-5-L1,577944.937,152939.783,1
H4-5-L2,577944.937,152939.783,2
H4-5-L3,577944.937,152939.783,3
H4-5-L4,577944.937,152939.783,4
H4-5-L5,577944.937,152939.783,5
H4-5-L6,577944.937,152939.783,6
H4-64-L1,577946.11,153010.582,1
H4-64-L2,577946.11,153010.582,2
H4-64-L3,577946.11,153010.582,3
H4-64-L4,577946.11,153010.582,4
H4-64-L5,577946.11,153010.582,5
H4-64-L6,577946.11,153010.582,6
H4-65-L1,577998.259,152787.285,1
H4-65-L2,577998.259,152787.285,2
H4-65-L3,577998.259,152787.285,3
H4-65-L4,577998.259,152787.285,4
H4-65-L5,577998.259,152787.285,5
H4-65-L6,577998.259,152787.285,6
H4-8-L1,577860.691,152921.704,1
H4-8-L2,577860.691,152921.704,2
H4-8-L3,577860.691,152921.704,3
H4-8-L4,577860.691,152921.704,4
H4-8-L5,577860.691,152921.704,5
H4-8-L6,577860.691,152921.704,6
H4-84-L1,577902.58,152848.73,1
H4-84-L2,577902.58,152848.73,2
H4-84-L3,577902.58,152848.73,3
H4-84-L4,577902.58,152848.73,4
H4-84-L5,577902.58,152848.73,5
H4-84-L6,577902.58,152848.73,6
H4-85-L1,577980.02,152880.81,1
H4-85-L2,577980.02,152880.81,2
H4-85-L3,577980.02,152880.81,3
H4-85-L4,577980.02,152880.81,4
H4-85-L5,577980.02,152880.81,5
H4-85-L6,577980.02,152880.81,6
H4-86-L1,577704.55,152745.65,1
H4-86-L2,577704.55,152745.65,2
H4-86-L3,577704.55,152745.65,3
H4-86-L4,577704.55,152745.65,4
H4-86-L5,577704.55,152745.65,5
H4-86-L6,577704.55,152745.65,6
H4-88-L1,577850.51,152833.59,1
H4-88-L2,577850.51,152833.59,2
H4-88-L3,577850.51,152833.59,3
H4-88-L4,577850.51,152833.59,4
H4-88-L5,577850.51,152833.59,5
H4-88-L6,577850.51,152833.59,6
H4-89-L1,577923.32,152893.98,1
H4-89-L2,577923.32,152893.98,2
H4-89-L3,577923.32,152893.98,3
H4-89-L4,577923.32,152893.98,4
H4-89-L5,577923.32,152893.98,5
H4-89-L6,577923.32,152893.98,6
